TIME,BCBUTE02,BRBUFT02,BRVSLV02,BSSPFT02,BVBUTE02,CCUSMA02,CP080000,CSINFT,LOCOSTNO,PIEAMI01,SLRTCR03,XTEXVA01
2012-06-30,-16.973333333333333,7.85,13.156666666666666,3.106666666666667,-41.23666666666667,34.101180410955855,49.905,14.196666666666667,100.94984561570206,81.67112289568055,50.90819354615161,-2.0112304818610176
2012-07-01,-16.9,7.3,13.1,3.2,-41.7,34.0910603031311,49.9,14.2,100.93495204505899,81.84905447573512,50.716383970526486,-1.8885224937414
2012-07-31,-20.190322580645166,9.33225806451613,17.06774193548387,2.1354838709677417,-34.63548387096774,33.96513679064595,49.94838709677419,13.619354838709679,100.45400472608512,96.2220750268374,34.83140660164799,-2.5021931924022582
2012-08-01,-20.3,9.4,17.2,2.1,-34.4,33.96093934022978,49.949999999999996,13.6,100.43797314878599,96.70117571187414,34.30190735601871,-2.52264888235762
2012-08-31,-11.106451612903227,-1.632258064516129,16.32903225806452,0.8419354838709678,-38.270967741935486,31.224984582376894,49.46612903225806,18.825806451612902,99.96701196547652,91.18756437688984,84.15993617263749,4.673524425346018
2012-09-01,-10.8,-2.0,16.3,0.8,-38.4,31.133786090448464,49.449999999999996,19.0,99.9513132593662,91.00377733239037,85.82187046652477,4.91339686893614
2012-09-30,-9.93,13.08,12.046666666666667,10.950000000000001,-35.5,31.20839554779247,49.69166666666667,25.09,99.5396534896464,91.12612376079989,53.94057179012194,-6.169686388789384
2012-10-01,-9.9,13.6,11.9,11.3,-35.4,31.210968287700883,49.7,25.3,99.5254583251733,91.13034260315884,52.841216663349435,-6.55186167353854
2012-11-01,-5.7,25.8,18.6,10.4,-18.7,31.802479116608453,49.6,22.6,99.20781834820579,89.39115181971452,53.5631237389562,-2.9842653117304
2012-12-01,3.1,19.4,13.9,16.2,-42.2,30.6099522804886,48.800000000000004,26.4,99.007525224653,88.01860013069238,45.917099578227855,1.3603042294177299
2013-01-01,-13.5,20.2,1.9,14.6,-21.0,31.142662603288127,49.9,27.0,98.9094822906357,90.5702493914404,52.97256372533119,-0.14496379332390696
2013-02-01,-5.5,29.2,13.0,12.9,-24.9,33.86274159177605,50.65,31.9,98.8900415292247,94.03614728789879,42.562899382850865,-2.02612064536584
2013-03-01,-3.5,13.3,23.7,-1.6,-26.5,35.63723593335657,50.3,26.0,98.9249590320055,89.37017832879343,90.71902968152914,-2.8006153786503303
2013-03-31,-8.048387096774192,-2.5709677419354837,20.893548387096775,5.851612903225806,-38.98387096774193,34.9820192491402,50.25161290322581,23.774193548387096,98.99229240855792,83.2239066590719,57.684315959720294,-0.8540975891197288
2013-04-01,-8.2,-3.1,20.8,6.1,-39.4,34.960178692999655,50.25,23.7,98.994536854443,83.01903093674785,56.583158835659994,-0.789213662802042
2013-04-30,-2.69,14.3,11.036666666666665,1.8466666666666667,-30.7,34.93302647392105,50.056666666666665,22.926666666666666,99.081179333244,87.07923439219908,59.43706085592735,-3.3578828859887575
2013-05-01,-2.5,14.9,10.7,1.7,-30.4,34.932090190504546,50.05,22.9,99.0841670049268,87.21924140790429,59.53547127041933,-3.4464576867882997
2013-05-31,3.596774193548387,12.964516129032258,14.958064516129033,3.5387096774193547,-21.883870967741938,33.33276755533747,50.14677419354839,21.545161290322582,99.18035029821155,89.71389693344736,67.01035964206147,12.399906732415023
2013-06-01,3.8,12.9,15.1,3.6,-21.6,33.2794568008319,50.15,21.5,99.18355640798771,89.79705211763212,67.25952258778288,12.9281188797218
2013-06-30,8.536666666666667,33.39333333333334,13.746666666666666,9.013333333333332,-8.163333333333334,34.66090043424562,50.24666666666667,18.599999999999998,99.28203577880895,97.96563261752195,57.96207904001424,-3.940405318297073
2013-07-01,8.7,34.1,13.7,9.2,-7.7,34.70853642160471,50.25,18.5,99.28543161918209,98.24730780717331,57.64147753836704,-4.522078566504621
2013-07-31,1.9258064516129032,43.39032258064517,7.796774193548387,3.87741935483871,-12.345161290322581,33.544836945666844,50.104838709677416,23.048387096774196,99.38196084481119,94.92632632929866,43.2162293035279,1.3752295062494413
2013-08-01,1.7,43.7,7.6,3.7,-12.5,33.50604696313558,50.1,23.2,99.38517848566549,94.81562694670284,42.735387695699934,1.57180644200791
2013-08-31,9.248387096774193,35.18387096774193,7.6967741935483875,2.925806451612903,-5.629032258064517,32.860299514062824,50.1,21.554838709677423,99.4764032747017,94.5184693575605,92.66719592099966,-2.9834168818073317
2013-09-01,9.5,34.9,7.7,2.9,-5.4,32.83877459909373,50.1,21.5,99.4794441010029,94.5085641045891,94.33158952850965,-3.1352576592678396
2013-09-30,5.246666666666666,33.836666666666666,1.32,3.77,11.033333333333333,31.85907429868809,50.34166666666667,24.013333333333332,99.56316274995456,88.38426971755386,55.5100489399726,0.9449151271481505
2013-10-01,5.1,33.8,1.1,3.8,11.6,31.825291529708583,50.35,24.1,99.5660495999184,88.17308715248369,54.171375126574766,1.08561074047284
2013-11-01,20.8,6.0,11.4,7.5,10.1,31.54239114423525,50.25,26.5,99.64495299821041,86.40730753175825,57.10271884620496,3.6954078600461697
2013-12-01,15.3,24.9,20.0,9.9,2.1,30.814084583013383,50.7,25.7,99.715958756109,90.47974497606376,60.433955060762706,2.02757171498921
2014-01-01,22.9,40.5,17.5,11.1,4.6,30.10041680161932,50.7,18.6,99.7823991422752,87.46954896073241,56.348210282071854,-0.40160773658878296
2014-02-01,9.1,37.8,5.9,8.8,7.8,28.737282827458557,50.400000000000006,21.7,99.8508197995783,84.18012673721572,40.73026490930104,4.039410221867721
2014-03-01,16.6,21.5,12.9,5.6,3.6,27.747164182185937,50.7,19.1,99.92678327759849,82.52014041702087,105.87914713943566,5.70610172463614
2014-03-31,7.987096774193549,40.66129032258065,15.416129032258064,7.148387096774194,12.019354838709678,27.751419259614362,50.458064516129035,17.55161290322581,100.01102941223319,84.87961971466807,64.02859381496154,6.442581730649086
2014-04-01,7.7,41.3,15.5,7.2,12.3,27.751561095528643,50.45,17.5,100.013837616721,84.95826902458964,62.6335753708124,6.46713106418285
2014-04-30,13.79,39.27,8.926666666666666,3.8166666666666664,12.203333333333333,27.3435406568706,49.725,18.080000000000002,100.10807868706033,86.06357954550987,64.29549413073957,7.112683397938163
2014-05-01,14.0,39.2,8.7,3.7,12.2,27.32947098657205,49.7,18.1,100.111328379141,86.10169370140368,64.35280167418533,7.134943823240071
2014-05-31,7.516129032258064,33.58709677419355,15.377419354838711,3.893548387096774,16.55483870967742,27.501555833949887,49.65161290322581,19.841935483870966,100.21186378827262,88.05708727566872,66.55878501402847,-4.207352433009475
2014-06-01,7.3,33.4,15.6,3.9,16.7,27.507291995529147,49.650000000000006,19.9,100.215214968577,88.12226706147754,66.63231779202323,-4.58542897488446
2014-06-30,7.3966666666666665,40.263333333333335,22.46333333333333,5.64,10.610000000000001,26.36760125189444,49.55333333333334,16.226666666666667,100.31127941775883,80.14675562813737,60.414030030851556,7.068236559953706
2014-07-01,7.4,40.5,22.7,5.7,10.4,26.328301571079447,49.550000000000004,16.1,100.314591984972,79.87173799250495,60.19960631494909,7.470087095637781
2014-07-31,15.72258064516129,45.33870967741935,21.9258064516129,5.409677419354839,3.335483870967742,28.245020038544855,49.598387096774196,16.390322580645158,100.39693997281005,75.50038508493434,46.58512339519959,-2.0374139255810264
2014-08-01,16.0,45.5,21.9,5.4,3.1,28.308910654127033,49.6,16.4,100.39968490573798,75.35467332134866,46.131307297874606,-2.35433062628832
2014-08-31,9.516129032258066,31.758064516129036,17.54516129032258,3.6580645161290324,6.196774193548387,30.46778947640302,49.648387096774194,15.819354838709678,100.46449423330414,74.05590565381172,95.41698889833208,-0.8909440809756571
2014-09-01,9.3,31.3,17.4,3.6,6.3,30.539752103812216,49.65,15.8,100.466654544223,74.01261339822715,97.05984495168066,-0.842164529465235
2014-09-30,0.5033333333333334,27.143333333333334,24.263333333333332,4.953333333333333,8.813333333333334,31.908467735463002,49.553333333333335,10.580000000000002,100.51575656958079,64.4932320615061,66.0763662012971,-1.0916600571530979
2014-10-01,0.2,27.0,24.5,5.0,8.9,31.95566482620958,49.55,10.4,100.51744974286899,64.16497753265365,65.00797038231836,-1.1002633512113
2014-11-01,5.9,40.2,34.6,2.7,12.5,33.170253479648515,49.4,11.1,100.55854413098,59.31910507214491,62.548541069934174,-2.21005295676769
2014-12-01,15.4,45.3,26.4,5.6,5.3,34.38851176653659,49.800000000000004,8.3,100.596075193904,39.89778952205505,59.286114478766045,-8.39359944665351
2015-01-01,5.2,48.5,26.0,-12.6,6.8,36.69118361185874,49.5,1.1,100.633345212181,25.9412475505884,60.72704083247532,-9.13928492263488
2015-02-01,14.7,15.5,26.9,1.0,5.6,36.11183556424357,50.25,3.1,100.67138435675501,34.136562668828304,48.234741586236,-11.6440962693621
2015-03-01,10.6,22.1,17.2,-2.3,7.0,37.995854622832915,50.4,5.8,100.711241695351,36.4614070130305,109.56555835826437,-16.0170407302852
2015-03-31,14.858064516129032,23.26129032258065,15.748387096774193,-4.719354838709678,12.612903225806454,38.25287735243359,50.4483870967742,4.638709677419355,100.752218157841,38.27261868108704,63.58240174140281,-10.193333637674673
2015-04-01,15.0,23.3,15.7,-4.8,12.8,38.26144477675361,50.45,4.6,100.753584039924,38.33299240335559,62.04962985417409,-9.99921006792099
2015-04-30,-3.3666666666666667,43.309999999999995,14.540000000000001,0.8066666666666666,9.996666666666666,36.25205418164092,50.45,10.98,100.79633436582309,41.081146425845354,65.10247136046145,-7.623012777912838
2015-05-01,-4.0,44.0,14.5,1.0,9.9,36.182764850774966,50.45,11.2,100.79780851499201,41.17591035765535,65.20774175722998,-7.54107494032635
2015-05-31,6.161290322580646,27.258064516129032,22.33870967741936,-4.129032258064516,-3.067741935483871,35.813856281179135,50.25645161290323,8.006451612903225,100.84255880437328,38.091266893966086,75.71618003291,-4.411510113290918
2015-06-01,6.5,26.7,22.6,-4.3,-3.5,35.80155932885928,50.25,7.9,100.844050480686,37.988445445176446,76.066461308766,-4.30719128572307
2015-06-30,-13.316666666666666,21.093333333333334,6.746666666666666,6.43,5.683333333333334,36.16400299381293,50.49166666666667,10.316666666666668,100.88854463424094,33.977870818849446,61.64506863559262,-15.253534570287362
2015-07-01,-14.0,20.9,6.2,6.8,6.0,36.176501051225124,50.5,10.4,100.890078915398,33.83957514207955,61.14777923306941,-15.6309946835482
2015-07-31,0.3225806451612904,36.6741935483871,10.84516129032258,0.02580645161290318,24.000000000000004,35.36223316617299,50.30645161290323,12.335483870967742,100.93049449857703,21.197574099492456,49.3792801321805,-7.008988722076735
2015-08-01,0.8,37.2,11.0,-0.2,24.6,35.33509090333792,50.3,12.4,100.931841684683,20.776174064739553,48.98699682881753,-6.72158852336102
2015-08-31,-16.13548387096774,51.13548387096775,12.74193548387097,-3.8774193548387097,6.0193548387096785,35.564464561854074,50.638709677419364,8.625806451612904,100.96633590092009,25.129349036744486,104.95458501269935,-8.109510303275487
2015-09-01,-16.7,51.6,12.8,-4.0,5.4,35.57211035047128,50.650000000000006,8.5,100.967485708128,25.274454869144652,106.8201712854954,-8.15577436260597
2015-09-30,-4.52,30.139999999999997,10.383333333333333,-2.3566666666666665,-4.943333333333333,35.02449570732678,51.27833333333333,5.696666666666666,100.99821804320374,27.845578235203874,62.70525533642701,-7.8883051554780685
2015-10-01,-4.1,29.4,10.3,-2.3,-5.3,35.00561244377007,51.3,5.6,100.999277778896,27.934237661619708,61.184051338183274,-7.87908207937021
2015-11-01,-15.2,27.4,11.5,-1.3,4.7,35.04218169529932,52.0,6.9,101.031026823573,25.61958922223755,61.87057181191176,-10.9320990888065
2015-12-01,-13.3,33.3,14.1,-5.0,15.0,35.699916486336875,52.1,4.8,101.062274163958,23.608919694253757,64.61990966610449,-9.981553606846859
2016-01-01,3.2,23.7,21.7,-5.3,0.2,37.39017283557899,51.65,5.3,101.081843120021,22.682721141880098,61.531260384461405,-9.096052692365289
2016-02-01,-4.5,26.4,15.6,-10.2,2.6,38.289365939253514,52.0,4.5,101.07229467763099,17.4439322245213,47.57264157785773,-7.27816631122667
2016-03-01,-11.9,21.8,21.3,-4.1,-2.1,37.653155818471454,51.400000000000006,7.0,101.013533919379,27.744079387538104,113.72814551341311,-6.3491511210974405
2016-03-31,-2.803225806451613,13.864516129032259,21.493548387096777,2.3838709677419354,0.5129032258064516,37.337640309664266,51.64193548387097,11.548387096774194,100.88829376426223,30.831009695674958,65.8942684390369,-1.5549032021952658
2016-04-01,-2.5,13.6,21.5,2.6,0.6,37.32712312603736,51.65,11.7,100.88411909242501,30.93390737261285,64.29980586989103,-1.39509493823186
2016-04-30,4.846666666666667,11.183333333333334,20.34,0.6666666666666666,-3.3633333333333333,37.39638940616055,52.665,9.573333333333334,100.67089248595154,36.74393964705896,64.95592471233412,-11.729104229511826
2016-05-01,5.1,11.1,20.3,0.6,-3.5,37.398777898578594,52.7,9.5,100.663539844349,36.9442855875571,64.97854950000458,-12.085449377486999
2016-05-31,-0.12580645161290327,9.358064516129033,17.590322580645164,2.2451612903225806,-5.919354838709678,39.29557506749162,53.377419354838715,14.629032258064518,100.35199072229128,42.28494165038338,71.5192206380581,-10.545266428810645
2016-06-01,-0.3,9.3,17.5,2.3,-6.0,39.358801639788716,53.4,14.8,100.341605751556,42.46296351914425,71.73724300932655,-10.4939269971881
2016-06-30,11.88,-0.6566666666666667,13.440000000000001,8.486666666666666,-4.066666666666666,44.95298801350927,53.54500000000001,27.076666666666664,99.94762350967513,45.50063391755367,63.030059951679576,-6.460588328511943
2016-07-01,12.3,-1.0,13.3,8.7,-4.0,45.145890991913426,53.550000000000004,27.5,99.9340379151275,45.60538117267124,62.729812260036574,-6.32150768476449
2016-07-31,-16.34516129032258,4.032258064516129,21.719354838709677,12.667741935483873,-2.4516129032258065,45.423350087532135,53.93709677419355,20.338709677419356,99.50871557415795,55.2969620369606,46.14418190339803,-11.059241941764467
2016-08-01,-17.3,4.2,22.0,12.8,-2.4,45.43259872405276,53.95,20.1,99.4945381627923,55.62001473243691,45.591327558176744,-11.2171664169978
2016-08-31,2.4419354838709677,14.361290322580643,20.354838709677423,10.09032258064516,-8.593548387096776,44.58176900953851,53.61129032258064,18.454838709677418,99.10965144917964,55.40603309505884,103.92442178487609,-10.112735130009348
2016-09-01,3.1,14.7,20.3,10.0,-8.8,44.55340801905471,53.599999999999994,18.4,99.09682189205921,55.3989003738129,105.8688582590994,-10.0759207537764
2016-09-30,8.32,11.51,21.94333333333333,14.350000000000001,-5.513333333333334,49.566728012267546,53.406666666666666,18.110000000000003,98.77920337879188,68.53882326751852,65.414697099372,-9.52457612305237
2016-10-01,8.5,11.4,22.0,14.5,-5.4,49.739601115481776,53.4,18.1,98.76825101626541,68.99192405695665,64.01972602489865,-9.505564239234301
2016-11-01,-7.7,29.8,19.3,21.0,-7.5,48.636777993654476,53.199999999999996,38.7,98.4887156872177,65.40711962603135,63.089381997574485,-6.645110136392891
2016-12-01,-2.4,14.2,16.4,22.3,2.9,47.8236854310216,52.5,38.9,98.2324104050783,87.03586761794506,62.54171590574769,-0.987723592186652
2017-01-01,-11.6,12.6,21.0,25.2,-12.3,47.044610896682094,52.65,41.7,97.9865408759451,98.82414859075374,60.828541572591575,1.8054993150191398
2017-02-01,-14.6,13.3,23.3,27.0,-7.8,45.85489083693253,53.15,42.3,97.74061190381599,98.53422339267999,48.13039881864828,3.1762363952430297
2017-03-01,2.9,28.4,14.5,27.7,-5.9,46.640530362347306,53.55,41.3,97.4906543316119,80.05453717713286,122.16027576162372,1.74529991896162
2017-03-31,4.54516129032258,26.94838709677419,20.112903225806456,28.76451612903226,-3.0935483870967744,45.02382371674769,52.53387096774193,38.78387096774193,97.25632567955208,78.57472052016686,50.048140777407475,-1.1064691142403706
2017-04-01,4.6,26.9,20.3,28.8,-3.0,44.96993349522771,52.5,38.7,97.24851472448341,78.525393298268,47.644402944600266,-1.2015280820137701
2017-04-30,2.3766666666666665,-0.16666666666666685,9.763333333333334,26.383333333333336,-11.796666666666667,43.81872630505816,52.693333333333335,39.95666666666666,97.05117546918235,65.13610931432899,55.09676344633372,3.031542771334775
2017-05-01,2.3,-1.1,9.4,26.3,-12.1,43.77902950539715,52.7,40.0,97.04437066727542,64.67440986660695,55.35374139466935,3.1775107317950697
2017-05-31,4.235483870967742,4.512903225806452,20.335483870967742,29.39677419354839,-9.583870967741936,43.600991124316636,53.038709677419355,41.645161290322584,96.9324359152007,56.67427177433675,66.06485106851878,0.5938578720257361
2017-06-01,4.3,4.7,20.7,29.5,-9.5,43.595056511613954,53.05,41.7,96.92870475679821,56.407600504594406,66.4218880576471,0.507736110033425
2017-06-30,-2.5633333333333335,26.063333333333333,18.863333333333337,18.286666666666665,-8.92,39.95790824727723,52.51833333333333,36.77,96.95221926594714,56.99630611614853,53.18401475795348,9.97107946928821
2017-07-01,-2.8,26.8,18.8,17.9,-8.9,39.83248934161045,52.5,36.6,96.9530301110902,57.0166063096504,52.72753636830887,10.2974016540901
2017-07-31,8.23225806451613,8.316129032258065,20.929032258064517,26.900000000000002,-9.480645161290322,39.95104486486653,54.0483870967742,37.85806451612903,97.14634624926684,63.7734570916189,41.05200786491509,10.22473652613465
2017-08-01,8.6,7.7,21.0,27.2,-9.5,39.954996715641734,54.1,37.9,97.1527901205394,63.99868545101785,40.662823581468636,10.222314355202801
2017-08-31,12.95483870967742,12.635483870967743,18.58064516129032,26.32903225806452,-11.048387096774194,38.098275765616734,53.809677419354834,38.19032258064516,97.5280002588512,68.58773963081185,91.71429022010028,16.82385314588719
2017-09-01,13.1,12.8,18.5,26.3,-11.1,38.03638506728256,53.8,38.2,97.54050726346159,68.74070810347165,93.41600577472134,17.04390443891
2017-09-30,15.420000000000002,1.2966666666666666,13.763333333333334,26.78333333333333,-2.3033333333333332,36.692552907141724,53.60666666666667,35.879999999999995,98.05319435160345,65.10393841707722,52.16159665158988,15.443543043411157
2017-10-01,15.5,0.9,13.6,26.8,-2.0,36.64621386713687,53.6,35.8,98.07087321671179,64.97853256582223,50.739030819757765,15.3883581677043
2017-11-01,3.6,21.8,3.5,19.6,-15.7,36.79697672214457,53.75,34.5,98.6483418185038,76.10123322607015,52.386074305914036,15.4546692643615
2017-12-01,-1.7,4.6,4.4,21.0,0.4,35.94577537803036,52.7,34.3,99.1724662872111,70.29813784985255,50.22692242895963,12.4857117967972
2018-01-01,-6.0,4.3,15.1,35.1,-4.1,33.57284599517246,52.800000000000004,38.6,99.61872784088051,74.2028771553099,53.05377916161695,19.9682359514537
2018-02-01,-1.3,29.1,21.2,20.3,-5.6,33.21367839313087,51.800000000000004,37.9,99.9968618775766,68.9912787807063,44.07718439566667,14.957991097087701
2018-03-01,2.2,22.5,16.2,16.5,-3.8,32.817425342811084,51.800000000000004,34.4,100.317517362084,72.29578719734386,99.6479438697811,17.4670555413981
2018-03-31,2.7806451612903222,20.85483870967742,26.55483870967742,16.596774193548388,-4.574193548387097,32.99036599615708,52.67096774193549,36.62580645161291,100.57099864829883,75.53334178349206,59.3876693167236,7.03797507308611
2018-04-01,2.8,20.8,26.9,16.6,-4.6,32.996130684601944,52.7,36.7,100.579448024506,75.641260269697,58.04566016495502,6.69033905747571
2018-04-30,8.213333333333335,23.506666666666668,20.32666666666667,18.92,-7.306666666666667,36.665460048188294,52.7,33.510000000000005,100.79198640023704,95.26987838013865,61.506078115780646,5.248318745741338
2018-05-01,8.4,23.6,20.1,19.0,-7.4,36.791988646932644,52.7,33.4,100.79931530974501,95.9467272804987,61.62540287270567,5.1985939074056695
2018-05-31,-2.2451612903225806,22.051612903225806,11.100000000000001,16.483870967741932,-5.6580645161290315,37.370575771815766,53.03870967741936,36.109677419354846,101.00296131519241,101.02889906139247,65.7009001109677,11.99401053417957
2018-06-01,-2.6,22.0,10.8,16.4,-5.6,37.38986200931187,53.050000000000004,36.2,101.009749515374,101.19830478742226,65.83675001890975,12.220524421738698
2018-06-30,2.1366666666666667,20.453333333333333,18.05,17.849999999999998,-8.016666666666667,38.45103768696751,53.72666666666667,32.623333333333335,101.21980675997877,97.40044997082755,55.96333142742802,6.466688640984861
2018-07-01,2.3,20.4,18.3,17.9,-8.1,38.487629951714254,53.75,32.5,101.227050113241,97.2694894599105,55.622868717376925,6.26828051061404
2018-07-31,-9.990322580645161,26.69032258064516,11.719354838709677,17.99677419354839,-8.390322580645162,39.9430248069813,53.314516129032256,38.79032258064516,101.42158510243519,95.94693066702553,60.26514003505617,5.5856223399279825
2018-08-01,-10.4,26.9,11.5,18.0,-8.4,39.99153796882353,53.3,39.0,101.428069602075,95.90284537392935,60.41988241231214,5.562867067571781
2018-08-31,-4.3032258064516125,19.835483870967742,19.629032258064516,17.516129032258068,-2.5935483870967744,39.91291409353475,53.73548387096774,39.0,101.58851845725049,98.39886045886496,70.13924353883552,3.4107237495787577
2018-09-01,-4.1,19.6,19.9,17.5,-2.4,39.910293297691794,53.75,39.0,101.593866752423,98.48206096169615,70.46322224305295,3.3389856389789903
2018-09-30,3.15,14.379999999999999,5.9799999999999995,15.76,-7.523333333333333,39.87980811099819,54.620000000000005,36.87333333333333,101.71740139256856,101.82981764730829,52.38937840448566,2.1501249730232828
2018-10-01,3.4,14.2,5.5,15.7,-7.7,39.87875689766393,54.650000000000006,36.8,101.721661207746,101.94525753301906,51.76614241005231,2.1091297776455
2018-11-01,4.5,21.9,16.9,10.9,-8.4,40.56388880046017,54.55,36.8,101.805665456264,74.26396030768294,53.39431588401962,-1.55498443482776
2018-12-01,4.4,3.3,13.3,10.1,-16.4,42.400272323696406,55.05,40.2,101.82548312224701,59.77448541092224,49.94245753724173,-6.44747032671784
2019-01-01,2.5,19.6,7.1,9.5,-16.0,42.15130624741799,55.349999999999994,39.7,101.768642108876,60.59115457496371,54.112165447351934,-5.95773530667786
2019-02-01,4.8,19.4,14.1,15.0,-21.4,41.80347004213687,55.599999999999994,46.1,101.637715238673,71.64190378698403,45.870765189972595,-2.0607024608208
2019-03-01,1.6,17.4,16.1,4.3,-15.2,40.978907532101886,55.7,46.0,101.455423029426,74.10345585172885,97.89107541524577,4.27667778418858
2019-03-31,-15.141935483870968,13.819354838709677,20.648387096774194,-0.054838709677419384,-15.683870967741935,41.985261311245516,56.86129032258064,43.67741935483871,101.25600778806889,81.05675839954998,55.05790411620419,-5.385176009473135
2019-04-01,-15.7,13.7,20.8,-0.2,-15.7,42.01880643721697,56.9,43.6,101.24936061335698,81.288535151144,53.63013173956947,-5.707237802595191
2019-04-30,-8.16,2.2933333333333334,20.509999999999998,-0.5866666666666667,-19.953333333333337,41.5225176157976,57.335,41.376666666666665,101.04941882180528,76.50525226204611,55.952241533075856,-0.7091223748168225
2019-05-01,-7.9,1.9,20.5,-0.6,-20.1,41.505404208162446,57.35,41.3,101.042524277269,76.34031147276687,56.032314284576074,-0.536773566962396
2019-05-31,-5.964516129032258,8.770967741935484,18.661290322580648,5.593548387096774,-19.616129032258065,42.013913725381606,57.156451612903226,40.52580645161291,100.85901489435447,66.81434211151492,62.344010028496285,-3.593546479573674
2019-06-01,-5.9,9.0,18.6,5.8,-19.6,42.03086404262224,57.15,40.5,100.85289791492399,66.49680979947318,62.55439988662695,-3.6954389099940497
2019-06-30,5.796666666666667,7.453333333333333,27.39666666666667,14.21,-21.243333333333332,42.964073591030136,56.90833333333333,39.24333333333334,100.69817699967702,68.7203777872708,51.6813510533938,-6.165861217922902
2019-07-01,6.2,7.4,27.7,14.5,-21.3,42.99625323063041,56.9,39.2,100.69284179570299,68.79705254547073,51.30641833500645,-6.25104819405838
2019-07-31,16.361290322580643,-12.729032258064517,41.05483870967742,0.27419354838709675,-20.429032258064517,44.11423443291189,56.9,46.84516129032259,100.57104239374621,64.81290048530747,52.623627975035006,-5.535263129030468
2019-08-01,16.7,-13.4,41.5,-0.2,-20.4,44.15150047298794,56.9,47.1,100.56698241368099,64.68009541663535,52.66753496303596,-5.5114036268628706
2019-08-31,-7.687096774193549,-13.109677419354838,12.661290322580644,13.058064516129033,-19.238709677419354,43.428132528064566,57.52903225806452,47.58387096774194,100.47612765348745,61.56368158768085,76.17683177022826,-5.5114036268628706
2019-09-01,-8.5,-13.1,11.7,13.5,-19.2,43.40402026323378,57.55,47.6,100.473099161481,61.459801126715696,76.96047499713467,-5.5114036268628706
2019-09-30,-8.5,-13.1,11.7,13.5,-19.2,43.40402026323378,57.55,47.6,100.473099161481,61.459801126715696,76.96047499713467,-5.5114036268628706
2019-10-25,-8.5,-13.1,11.7,13.5,-19.2,43.40402026323378,57.55,47.6,100.473099161481,61.459801126715696,76.96047499713467,-5.5114036268628706
